id,label
0,0.081
1,0.367
2,0.011
3,0.164
4,0.111
5,0.039
6,0.051
7,0.209
8,0.317
9,0.102
10,0.075
11,0.559
12,0.177
13,0.051
14,0.243
15,0.073
16,0.229
17,0.053
18,0.134
19,0.126
20,0.96
21,0.851
22,0.451
23,0.206
24,0.205
25,1.0
26,0.396
27,0.218
28,0.914
29,0.033
30,0.907
31,1.0
32,0.096
33,0.978
34,0.25
35,0.095
36,0.039
37,0.544
38,1.0
39,0.104
40,0.996
41,0.525
42,0.22
43,0.1
44,0.3
45,0.074
46,0.234
47,0.777
48,0.247
49,0.088
50,0.156
51,0.071
52,0.048
53,0.112
54,0.564
55,0.053
56,0.607
57,0.054
58,1.0
